car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Verna1.6 SX VTVT,2017,"79,333kms",Petrol,Manual,₹6.22 Lakh,bangalore
Hyundai,Hyundai VenueE,2020,"14,973kms",Petrol,Manual,₹6.99 Lakh,bangalore
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"59,000kms",Diesel,Automatic,₹28.50 Lakh,bangalore
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"95,000kms",Diesel,Automatic,₹23.50 Lakh,bangalore
Hyundai,Hyundai EONEra Plus,2013,"33,000kms",Petrol,Manual,₹2.75 Lakh,bangalore
Hyundai,Hyundai Verna1.6 SX VTVT,2017,"79,333kms",Petrol,Manual,₹6.22 Lakh,bangalore
Hyundai,Hyundai VenueE,2020,"14,973kms",Petrol,Manual,₹6.99 Lakh,bangalore
Porsche,Porsche CayenneDiesel,2011,"1,27,000kms",Diesel,Automatic,₹20.35 Lakh,bangalore
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"61,000kms",Diesel,Manual,₹21.25 Lakh,bangalore
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"95,000kms",Diesel,Automatic,₹23.50 Lakh,bangalore
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"59,000kms",Diesel,Automatic,₹28.50 Lakh,bangalore
Toyota,Toyota Innova Crysta2.4 VX MT,2019,"67,200kms",Diesel,Manual,₹21.75 Lakh,bangalore
Mercedes-Benz,Mercedes-Benz GL-Class350 CDI Blue Efficiency,2014,"66,000kms",Diesel,Automatic,₹25.50 Lakh,bangalore
Skoda,Skoda Kodiaq2.0 TDI Style,2019,"55,836kms",Diesel,Automatic,₹24.95 Lakh,bangalore
Skoda,Skoda OctaviaLaurin and Klement,2021,"28,097kms",Petrol,Automatic,₹25.25 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2017,"99,631kms",Petrol,Manual,₹6.79 Lakh,bangalore
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2020,"74,766kms",Petrol,Automatic,₹7.11 Lakh,bangalore
Jeep,Jeep Compass2.0 Longitude Option BSIV,2018,"1,45,715kms",Diesel,Manual,₹7.85 Lakh,bangalore
Kia,Kia SonetHTX Diesel Anniversary Edition,2022,"24,322kms",Diesel,Manual,₹9.80 Lakh,bangalore
Hyundai,Hyundai Creta1.6 CRDi SX,2016,"87,605kms",Diesel,Manual,₹7.44 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2020,"37,133kms",Petrol,Manual,₹6.69 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2017,"57,720kms",Petrol,Automatic,₹6.33 Lakh,bangalore
Hyundai,Hyundai VernaSX Opt,2020,"91,811kms",Petrol,Manual,₹8.33 Lakh,bangalore
Kia,Kia SeltosHTK G,2019,"1,21,642kms",Petrol,Manual,₹6.66 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2019,"62,000kms",Petrol,Manual,₹8.25 Lakh,bangalore
Maruti,Maruti Vitara BrezzaZDi,2017,"62,000kms",Diesel,Manual,₹7.95 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2019,"45,343kms",Petrol,Automatic,₹9.45 Lakh,bangalore
Renault,Renault Lodgy85PS RxL,2016,"75,000kms",Diesel,Manual,₹6.25 Lakh,bangalore
Skoda,Skoda Rapid1.5 TDI AT Elegance,2015,"42,322kms",Diesel,Automatic,₹6.75 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT Base,2016,"52,000kms",Petrol,Manual,₹7.75 Lakh,bangalore
Hyundai,Hyundai i20Asta Opt BSVI,2021,"49,000kms",Petrol,Manual,₹8.40 Lakh,bangalore
Hyundai,Hyundai i20Asta 1.2,2017,"51,000kms",Petrol,Manual,₹6.10 Lakh,bangalore
Kia,Kia SonetHTX Diesel Anniversary Edition,2022,"24,322kms",Diesel,Manual,₹9.80 Lakh,bangalore
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"34,528kms",Petrol,Automatic,₹9.97 Lakh,bangalore
Hyundai,Hyundai Creta1.6 CRDi SX,2016,"87,605kms",Diesel,Manual,₹7.44 Lakh,bangalore
Hyundai,Hyundai Grand i10 NiosSportz,2023,"5,100kms",Petrol,Manual,₹7.35 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2018,"60,000kms",Petrol,Automatic,₹8.45 Lakh,bangalore
Volkswagen,Volkswagen Polo1.2 MPI Highline,2016,"45,000kms",Petrol,Manual,₹6.50 Lakh,bangalore
Volkswagen,Volkswagen Polo1.2 MPI Highline,2017,"54,345kms",Petrol,Manual,₹6.98 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2020,"37,133kms",Petrol,Manual,₹6.69 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2017,"57,720kms",Petrol,Automatic,₹6.33 Lakh,bangalore
Hyundai,Hyundai VernaSX Opt,2020,"91,811kms",Petrol,Manual,₹8.33 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"84,490kms",Petrol,Manual,₹6.27 Lakh,bangalore
Kia,Kia SeltosHTK G,2019,"1,21,642kms",Petrol,Manual,₹6.66 Lakh,bangalore
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2015,"75,000kms",Diesel,Automatic,₹6.45 Lakh,bangalore
Hyundai,Hyundai VenueS Turbo BSIV,2019,"62,950kms",Petrol,Manual,₹9.95 Lakh,bangalore
Maruti,Maruti Baleno1.2 Zeta,2018,"55,000kms",Petrol,Manual,₹6.25 Lakh,bangalore
Maruti,Maruti Baleno1.2 Delta,2017,"40,000kms",Petrol,Manual,₹6.85 Lakh,bangalore
Maruti,Maruti KizashiCVT,2012,"8,200kms",Petrol,Automatic,₹6.41 Lakh,bangalore
Volkswagen,Volkswagen Polo1.0 TSI Highline Plus,2020,"30,000kms",Petrol,Manual,₹9.95 Lakh,bangalore
Hyundai,Hyundai i20Asta Opt BSVI,2021,"80,233kms",Petrol,Manual,₹7.10 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2019,"87,121kms",Petrol,Automatic,₹8.65 Lakh,bangalore
Hyundai,Hyundai Creta1.4 CRDi S,2016,"1,40,000kms",Diesel,Manual,₹7.75 Lakh,bangalore
Maruti,Maruti Swift DzireVDI,2017,"1,00,000kms",Diesel,Manual,₹6.25 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2017,"72,000kms",Petrol,Automatic,₹9.25 Lakh,bangalore
Maruti,Maruti Baleno1.2 CVT Delta,2018,"82,000kms",Petrol,Automatic,₹6.50 Lakh,bangalore
Hyundai,Hyundai VenueS BSIV,2019,"30,214kms",Petrol,Manual,₹8.25 Lakh,bangalore
Maruti,Maruti Swift DzireZDI,2016,"1,09,000kms",Diesel,Manual,₹6.45 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2017,"57,000kms",Petrol,Automatic,₹8.49 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2018,"72,000kms",Petrol,Automatic,₹8.75 Lakh,bangalore
Honda,Honda Cityi VTEC V,2017,"94,123kms",Petrol,Manual,₹6.95 Lakh,bangalore
Kia,Kia SonetHTX Diesel Anniversary Edition,2022,"24,322kms",Diesel,Manual,₹9.80 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2020,"37,133kms",Petrol,Manual,₹6.69 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2017,"57,720kms",Petrol,Automatic,₹6.33 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2018,"72,000kms",Petrol,Automatic,₹8.75 Lakh,bangalore
Honda,Honda Cityi VTEC V,2017,"94,123kms",Petrol,Manual,₹6.95 Lakh,bangalore
Kia,Kia SonetHTX Diesel Anniversary Edition,2022,"24,322kms",Diesel,Manual,₹9.80 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2020,"37,133kms",Petrol,Manual,₹6.69 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2017,"57,720kms",Petrol,Automatic,₹6.33 Lakh,bangalore
Hyundai,Hyundai VernaSX Opt,2020,"91,811kms",Petrol,Manual,₹8.33 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"84,490kms",Petrol,Manual,₹6.27 Lakh,bangalore
Hyundai,Hyundai Creta1.6 CRDi SX,2016,"87,605kms",Diesel,Manual,₹7.44 Lakh,bangalore
Hyundai,Hyundai i20Asta Option CVT,2019,"94,029kms",Petrol,Automatic,₹6.22 Lakh,bangalore
Honda,Honda Cityi-VTEC ZX,2019,"31,348kms",Petrol,Manual,₹7.74 Lakh,bangalore
Kia,Kia SeltosHTK G,2019,"1,21,642kms",Petrol,Manual,₹6.66 Lakh,bangalore
Maruti,Maruti XL6Alpha AT,2020,"74,374kms",Petrol,Automatic,₹8.26 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT S,2016,"48,769kms",Petrol,Manual,₹6.31 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"87,878kms",Petrol,Automatic,₹6.74 Lakh,bangalore
Renault,Renault KigerRXZ Turbo,2022,"41,042kms",Petrol,Manual,₹7.07 Lakh,bangalore
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"34,528kms",Petrol,Automatic,₹9.97 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2016,"74,454kms",Petrol,Automatic,₹6.25 Lakh,bangalore
Kia,Kia SonetHTX Turbo iMT BSVI,2021,"62,086kms",Petrol,Manual,₹7.20 Lakh,bangalore
Hyundai,Hyundai Grand i10 NiosSportz,2023,"5,100kms",Petrol,Manual,₹7.35 Lakh,bangalore
Volkswagen,Volkswagen Polo1.2 MPI Highline,2017,"54,345kms",Petrol,Manual,₹6.98 Lakh,bangalore
Mahindra,Mahindra TUV 300T8,2017,"70,000kms",Diesel,Manual,₹7.65 Lakh,bangalore
Hyundai,Hyundai i201.2 Asta,2018,"55,200kms",Petrol,Manual,₹6.65 Lakh,bangalore
Hyundai,Hyundai VenueS Turbo BSIV,2019,"62,950kms",Petrol,Manual,₹9.95 Lakh,bangalore
Maruti,Maruti Baleno1.2 Zeta,2018,"55,000kms",Petrol,Manual,₹6.25 Lakh,bangalore
Maruti,Maruti Baleno1.2 Delta,2017,"40,000kms",Petrol,Manual,₹6.85 Lakh,bangalore
Honda,Honda Cityi VTEC V,2017,"94,123kms",Petrol,Manual,₹6.95 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"40,000kms",Petrol,Manual,₹8.50 Lakh,bangalore
Volkswagen,Volkswagen Polo1.2 MPI Highline,2016,"48,000kms",Petrol,Manual,₹6.25 Lakh,bangalore
Hyundai,Hyundai VenueSX Turbo BSIV,2019,"62,000kms",Petrol,Manual,₹8.25 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"77,000kms",Petrol,Automatic,₹8.25 Lakh,bangalore
Hyundai,Hyundai VenueS BSIV,2019,"43,000kms",Petrol,Manual,₹7.25 Lakh,bangalore
Renault,Renault Lodgy85PS RxL,2016,"75,000kms",Diesel,Manual,₹6.25 Lakh,bangalore
Skoda,Skoda Rapid1.5 TDI AT Elegance,2015,"42,322kms",Diesel,Automatic,₹6.75 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT Base,2016,"52,000kms",Petrol,Manual,₹7.75 Lakh,bangalore
Hyundai,Hyundai i20Asta Opt BSVI,2021,"49,000kms",Petrol,Manual,₹8.40 Lakh,bangalore
Hyundai,Hyundai i20Asta 1.2,2017,"51,000kms",Petrol,Manual,₹6.10 Lakh,bangalore
Hyundai,Hyundai i20Sportz BSVI,2021,"27,140kms",Petrol,Manual,₹7.49 Lakh,bangalore
Maruti,Maruti Vitara BrezzaVXI,2021,"44,752kms",Petrol,Manual,₹8 Lakh,bangalore
Honda,Honda Cityi-VTEC V,2018,"62,861kms",Petrol,Manual,₹8.25 Lakh,bangalore
Maruti,Maruti Baleno1.2 CVT Alpha,2017,"53,378kms",Petrol,Automatic,₹6.95 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT S,2016,"71,260kms",Petrol,Manual,₹7.69 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"40,000kms",Petrol,Manual,₹8.50 Lakh,bangalore
Mahindra,Mahindra TUV 300T8,2017,"70,000kms",Diesel,Manual,₹7.65 Lakh,bangalore
Hyundai,Hyundai i201.2 Asta,2018,"55,200kms",Petrol,Manual,₹6.65 Lakh,bangalore
Maruti,Maruti CiazZDi Plus,2015,"1,00,600kms",Diesel,Manual,₹6.95 Lakh,bangalore
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2015,"75,000kms",Diesel,Automatic,₹6.45 Lakh,bangalore
Hyundai,Hyundai i20Sportz BSVI,2021,"27,140kms",Petrol,Manual,₹7.49 Lakh,bangalore
Maruti,Maruti Vitara BrezzaVXI,2021,"44,752kms",Petrol,Manual,₹8 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2016,"80,000kms",Petrol,Manual,₹7 Lakh,bangalore
Hyundai,Hyundai i20Asta Opt BSVI,2021,"80,233kms",Petrol,Manual,₹7.10 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2019,"87,121kms",Petrol,Automatic,₹8.65 Lakh,bangalore
Hyundai,Hyundai VenueS Turbo BSIV,2019,"62,950kms",Petrol,Manual,₹9.95 Lakh,bangalore
Maruti,Maruti Baleno1.2 Zeta,2018,"55,000kms",Petrol,Manual,₹6.25 Lakh,bangalore
Hyundai,Hyundai Creta1.4 CRDi S,2016,"1,40,000kms",Diesel,Manual,₹7.75 Lakh,bangalore
Maruti,Maruti Swift DzireVDI,2017,"1,00,000kms",Diesel,Manual,₹6.25 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2017,"72,000kms",Petrol,Automatic,₹9.25 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2017,"57,000kms",Petrol,Automatic,₹8.49 Lakh,bangalore
Volkswagen,Volkswagen Polo1.0 TSI Highline Plus,2020,"30,000kms",Petrol,Manual,₹9.95 Lakh,bangalore
Maruti,Maruti CiazZDi Plus,2015,"1,00,000kms",Diesel,Manual,₹6.06 Lakh,bangalore
Honda,Honda WR-Vi-DTEC VX,2017,"79,000kms",Diesel,Manual,₹7.45 Lakh,bangalore
Maruti,Maruti Vitara BrezzaVXI,2021,"44,752kms",Petrol,Manual,₹8 Lakh,bangalore
Mahindra,Mahindra TUV 300T8,2017,"70,000kms",Diesel,Manual,₹7.65 Lakh,bangalore
Hyundai,Hyundai i201.2 Asta,2018,"55,200kms",Petrol,Manual,₹6.65 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2016,"80,000kms",Petrol,Manual,₹7 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"77,000kms",Petrol,Automatic,₹8.25 Lakh,bangalore
Hyundai,Hyundai VenueS BSIV,2019,"43,000kms",Petrol,Manual,₹7.25 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2016,"78,000kms",Petrol,Manual,₹7.50 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2016,"81,000kms",Petrol,Automatic,₹6.85 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2018,"84,000kms",Petrol,Automatic,₹8.45 Lakh,bangalore
Honda,Honda Cityi VTEC CVT VX,2016,"81,000kms",Petrol,Automatic,₹6.85 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT S,2016,"71,260kms",Petrol,Manual,₹7.69 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"40,000kms",Petrol,Manual,₹8.50 Lakh,bangalore
Maruti,Maruti CiazZDi Plus,2015,"1,00,000kms",Diesel,Manual,₹6.06 Lakh,bangalore
Honda,Honda WR-Vi-DTEC VX,2017,"79,000kms",Diesel,Manual,₹7.45 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2018,"60,000kms",Petrol,Automatic,₹8.45 Lakh,bangalore
Volkswagen,Volkswagen Polo1.2 MPI Highline,2016,"45,000kms",Petrol,Manual,₹6.50 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2018,"92,000kms",Petrol,Manual,₹9.45 Lakh,bangalore
Skoda,Skoda Rapid1.6 MPI Style BSIV,2019,"64,000kms",Petrol,Manual,₹7.75 Lakh,bangalore
Maruti,Maruti Swift DzireAMT ZXI,2019,"42,000kms",Petrol,Automatic,₹6.25 Lakh,bangalore
Hyundai,Hyundai i20Sportz Plus,2020,"45,600kms",Petrol,Manual,₹6.35 Lakh,bangalore
Volkswagen,Volkswagen PoloGT TSI,2017,"53,000kms",Petrol,Automatic,₹7.75 Lakh,bangalore
Hyundai,Hyundai Creta1.6 CRDi SX Option,2016,"1,10,000kms",Diesel,Manual,₹7.85 Lakh,bangalore
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"39,000kms",Petrol,Automatic,₹8.85 Lakh,bangalore
Hyundai,Hyundai ExterS,2024,"23,291kms",Petrol,Manual,₹7.25 Lakh,bangalore
Toyota,Toyota GlanzaG CVT,2019,"1,08,000kms",Petrol,Automatic,₹6.25 Lakh,bangalore
Hyundai,Hyundai Creta1.4 E Plus CRDi,2017,"44,337kms",Diesel,Manual,₹8.79 Lakh,bangalore
Skoda,Skoda Rapid1.5 TDI AT Ambition BSIV,2019,"25,000kms",Diesel,Automatic,₹8.45 Lakh,bangalore
Hyundai,Hyundai Creta1.6 SX Option,2018,"89,000kms",Petrol,Manual,₹9.99 Lakh,bangalore
Hyundai,Hyundai i20Asta 1.2,2017,"79,000kms",Petrol,Manual,₹6.50 Lakh,bangalore
Maruti,Maruti CiazZeta Automatic BSIV,2018,"32,000kms",Petrol,Automatic,₹6.95 Lakh,bangalore
Honda,Honda WR-Vi-DTEC VX,2017,"39,000kms",Diesel,Manual,₹7.55 Lakh,bangalore
Hyundai,Hyundai Creta1.6 E Plus,2018,"73,000kms",Petrol,Manual,₹6.99 Lakh,bangalore
Maruti,Maruti Wagon RVXI,2011,"94,386kms",Petrol,Manual,₹2.47 Lakh,bangalore
Hyundai,Hyundai Creta1.6 E Plus,2019,"61,822kms",Petrol,Manual,₹7.40 Lakh,bangalore
Maruti,Maruti S CrossZeta,2021,"33,046kms",Petrol,Manual,₹7.02 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT E Plus,2017,"80,850kms",Petrol,Manual,₹6.09 Lakh,bangalore
Renault,Renault KigerRXZ AMT,2021,"65,355kms",Petrol,Automatic,₹6.12 Lakh,bangalore
Hyundai,Hyundai VenueSX Diesel,2021,"98,826kms",Diesel,Manual,₹8.32 Lakh,bangalore
Hyundai,Hyundai CretaE Diesel BSVI,2020,"73,011kms",Diesel,Manual,₹9.43 Lakh,bangalore
Maruti,Maruti BalenoZeta BSVI,2023,"29,137kms",Petrol,Manual,₹7.25 Lakh,bangalore
Hyundai,Hyundai Creta1.6 VTVT E Plus,2017,"80,850kms",Petrol,Manual,₹6.09 Lakh,bangalore
Renault,Renault KigerRXZ AMT,2021,"65,355kms",Petrol,Automatic,₹6.12 Lakh,bangalore
Hyundai,Hyundai VenueSX Diesel,2021,"98,826kms",Diesel,Manual,₹8.32 Lakh,bangalore
Hyundai,Hyundai CretaE Diesel BSVI,2020,"73,011kms",Diesel,Manual,₹9.43 Lakh,bangalore
Maruti,Maruti BalenoZeta BSVI,2023,"29,137kms",Petrol,Manual,₹7.25 Lakh,bangalore
Audi,Audi A62.0 TDI,2014,"1,02,300kms",Diesel,Automatic,₹14.85 Lakh,bangalore
Honda,Honda CityVX CVT,2020,"13,645kms",Petrol,Automatic,₹12.24 Lakh,bangalore
Maruti,Maruti Wagon RAMT VXI Option,2017,"49,218kms",Petrol,Automatic,₹3.66 Lakh,bangalore
Volkswagen,Volkswagen PoloDiesel Highline 1.2L,2013,"83,205kms",Diesel,Manual,₹3.96 Lakh,bangalore
Renault,Renault KWIDRXT,2016,"45,276kms",Petrol,Manual,₹2.77 Lakh,bangalore
Hyundai,Hyundai Grand i101.2 Kappa Asta,2017,"37,422kms",Petrol,Manual,₹5.10 Lakh,bangalore
Maruti,Maruti CelerioVXI AMT,2016,"39,592kms",Petrol,Automatic,₹4.12 Lakh,bangalore
Maruti,Maruti Wagon RVXI 1.2,2016,"37,436kms",Petrol,Manual,₹3.92 Lakh,bangalore
Renault,Renault KWID1.0 RXT Opt,2017,"32,895kms",Petrol,Manual,₹3.33 Lakh,bangalore
Renault,Renault KWIDRXT,2016,"32,614kms",Petrol,Manual,₹3.12 Lakh,bangalore
Hyundai,Hyundai i201.4 Asta,2018,"1,04,078kms",Diesel,Manual,₹5.95 Lakh,bangalore
Maruti,Maruti Baleno1.2 CVT Alpha,2018,"70,115kms",Petrol,Automatic,₹5.61 Lakh,bangalore
Honda,Honda AmazeS Petrol,2016,"31,443kms",Petrol,Manual,₹4 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX Option,2019,"48,411kms",Petrol,Manual,₹8 Lakh,bangalore
Hyundai,Hyundai i20Asta IVT DT,2021,"60,448kms",Petrol,Automatic,₹7.10 Lakh,bangalore
Maruti,Maruti Wagon RAMT VXI Option,2017,"49,218kms",Petrol,Automatic,₹3.66 Lakh,bangalore
Volkswagen,Volkswagen PoloDiesel Highline 1.2L,2013,"83,205kms",Diesel,Manual,₹3.96 Lakh,bangalore
Honda,Honda AmazeS Petrol,2016,"31,443kms",Petrol,Manual,₹4 Lakh,bangalore
Hyundai,Hyundai VernaVTVT 1.6 SX Option,2019,"48,411kms",Petrol,Manual,₹8 Lakh,bangalore
Hyundai,Hyundai i20Asta IVT DT,2021,"60,448kms",Petrol,Automatic,₹7.10 Lakh,bangalore
Maruti,Maruti Baleno1.3 Alpha,2016,"30,000kms",Diesel,Manual,₹6.85 Lakh,bangalore
Maruti,Maruti S CrossAlpha AT,2020,"71,241kms",Petrol,Automatic,₹8 Lakh,bangalore
Hyundai,Hyundai Grand i10 NiosSportz,2021,"20,693kms",Petrol,Manual,₹5.28 Lakh,bangalore
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"1,10,383kms",Petrol,Manual,₹4.24 Lakh,bangalore
Maruti,Maruti CiazAT ZXi,2016,"82,173kms",Petrol,Automatic,₹5.17 Lakh,bangalore
Volkswagen,Volkswagen PoloPetrol Highline 1.2L,2016,"69,857kms",Petrol,Manual,₹4.94 Lakh,bangalore
Honda,Honda Jazz1.2 V i VTEC,2017,"33,063kms",Petrol,Manual,₹5.49 Lakh,bangalore
Honda,Honda WR-Vi-VTEC VX,2017,"1,10,000kms",Petrol,Manual,₹5.25 Lakh,bangalore
Maruti,Maruti Grand VitaraAlpha Plus Hybrid CVT,2024,"33,782kms",Petrol,Automatic,₹15.99 Lakh,bangalore
Volvo,Volvo XC60Inscription D5,2020,"60,000kms",Diesel,Automatic,₹39.75 Lakh,bangalore
Hyundai,Hyundai i20Magna Plus,2020,"73,942kms",Petrol,Manual,₹5.70 Lakh,bangalore
Maruti,Maruti CelerioZXI,2017,"74,807kms",Petrol,Manual,₹3.65 Lakh,bangalore
Hyundai,Hyundai i20Sportz 1.2,2018,"39,787kms",Petrol,Manual,₹5.54 Lakh,bangalore
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 200,2021,"47,657kms",Petrol,Automatic,₹32.82 Lakh,bangalore
Mercedes-Benz,Mercedes-Benz GLC220d 4MATIC Sport,2018,"1,34,168kms",Diesel,Automatic,₹35.75 Lakh,bangalore
Hyundai,Hyundai i20Magna Plus,2020,"73,942kms",Petrol,Manual,₹5.70 Lakh,bangalore
Maruti,Maruti CelerioZXI,2017,"74,807kms",Petrol,Manual,₹3.65 Lakh,bangalore
Hyundai,Hyundai i20Sportz 1.2,2018,"39,787kms",Petrol,Manual,₹5.54 Lakh,bangalore
Mercedes-Benz,Mercedes-Benz C-ClassProgressive C 200,2021,"47,657kms",Petrol,Automatic,₹32.82 Lakh,bangalore
Mercedes-Benz,Mercedes-Benz GLC220d 4MATIC Sport,2018,"1,34,168kms",Diesel,Automatic,₹35.75 Lakh,bangalore
Hyundai,Hyundai Grand i10 NiosAsta,2024,"23,420kms",Petrol,Manual,₹6.47 Lakh,bangalore
Kia,Kia SeltosHTK Plus G,2021,"21,130kms",Petrol,Manual,₹9.77 Lakh,bangalore
Maruti,Maruti CiazAlpha BSVI,2020,"57,608kms",Petrol,Manual,₹8.50 Lakh,bangalore
Hyundai,Hyundai i20 Active1.2 SX,2017,"56,000kms",Petrol,Manual,₹6.75 Lakh,bangalore
Skoda,Skoda Octavia1.8 TSI AT Style,2018,"57,122kms",Petrol,Automatic,₹15.75 Lakh,bangalore
Jeep,Jeep Compass1.4 Model S Opt AT,2021,"29,502kms",Petrol,Automatic,₹16.75 Lakh,bangalore
Mahindra,Mahindra XUV700AX3 BSVI,2022,"54,000kms",Petrol,Manual,₹14.50 Lakh,bangalore
Hyundai,Hyundai i10Sportz,2012,"68,000kms",Petrol,Manual,₹3.10 Lakh,bangalore
Nissan,Nissan MicraXV CVT,2014,"34,375kms",Petrol,Automatic,₹4.25 Lakh,bangalore
Honda,Honda Cityi VTEC S,2014,"49,000kms",Petrol,Manual,₹4.95 Lakh,bangalore
Maruti,Maruti SwiftZXI BSIV,2010,"79,000kms",Petrol,Manual,₹3.35 Lakh,bangalore
Honda,Honda Cityi VTEC SV,2015,"60,000kms",Petrol,Manual,₹5.95 Lakh,bangalore
Hyundai,Hyundai i20Sportz 1.2,2013,"86,000kms",Petrol,Manual,₹3.99 Lakh,bangalore
Maruti,Maruti SwiftVXI,2016,"63,000kms",Petrol,Manual,₹5.85 Lakh,bangalore
Volkswagen,Volkswagen PoloHighline Breeze,2011,"38,000kms",Petrol,Manual,₹4.75 Lakh,bangalore
Maruti,Maruti SwiftZXI BSIV,2010,"79,000kms",Petrol,Manual,₹3.35 Lakh,bangalore
Honda,Honda Cityi VTEC SV,2015,"60,000kms",Petrol,Manual,₹5.95 Lakh,bangalore
Hyundai,Hyundai i20Sportz 1.2,2013,"86,000kms",Petrol,Manual,₹3.99 Lakh,bangalore
Maruti,Maruti SwiftVXI,2016,"63,000kms",Petrol,Manual,₹5.85 Lakh,bangalore
Volkswagen,Volkswagen PoloHighline Breeze,2011,"38,000kms",Petrol,Manual,₹4.75 Lakh,bangalore
Hyundai,Hyundai Grand i10AT Asta,2015,"74,000kms",Petrol,Automatic,₹4.35 Lakh,bangalore
Ford,Ford FigoDiesel EXI,2014,"90,000kms",Diesel,Manual,₹3.65 Lakh,bangalore
Hyundai,Hyundai i10Magna 1.1L,2015,"53,000kms",Petrol,Manual,₹3.50 Lakh,bangalore
Skoda,Skoda Rapid1.6 TDI Ambition Plus Alloy,2012,"92,991kms",Diesel,Manual,₹3.65 Lakh,bangalore
Maruti,Maruti CiazZXi,2015,"73,000kms",Petrol,Manual,₹5.95 Lakh,bangalore
Honda,Honda Cityi DTEC E,2014,"1,40,000kms",Diesel,Manual,₹5.95 Lakh,bangalore
Hyundai,Hyundai i201.2 Asta,2012,"94,000kms",Petrol,Manual,₹4 Lakh,bangalore
Maruti,Maruti Wagon RAMT VXI Option,2018,"57,355kms",Petrol,Automatic,₹3.22 Lakh,bangalore
Hyundai,Hyundai Grand i10Asta,2016,"54,873kms",Petrol,Manual,₹3.94 Lakh,bangalore
Honda,Honda Cityi VTEC V,2017,"88,154kms",Petrol,Manual,₹5.22 Lakh,bangalore
