car_brand,car_name,year,km_driven,fuel,transmission,price,city
BMW,BMW X5xDrive 30d xLine,2022,"44,266kms",Diesel,Automatic,₹64 Lakh,new-delhi
Toyota,Toyota VellfireHi,2025,"5,900kms",Petrol,Automatic,₹1.19 Crore,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExclusive E 200 BSIV,2019,"70,000kms",Petrol,Automatic,₹31.49 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 200 BSIV,2019,"28,000kms",Petrol,Automatic,₹37.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 200 BSIV,2019,"14,100kms",Petrol,Automatic,₹34.75 Lakh,new-delhi
Porsche,Porsche 911Turbo S  -2025,2023,"4,500kms",Petrol,Automatic,₹2.31 Crore,new-delhi
Honda,Honda CityS,2013,"67,245kms",Petrol,Manual,₹2.19 Lakh,new-delhi
Maruti,Maruti SwiftLXI Optional-O,2017,"64,000kms",Petrol,Manual,₹2.99 Lakh,new-delhi
Maruti,Maruti Swift DzireVXI,2015,"81,000kms",Petrol,Manual,₹2.89 Lakh,new-delhi
Kia,Kia SonetGTX Plus Turbo DCT BSVI,2020,"27,747kms",Petrol,Automatic,₹10.50 Lakh,new-delhi
Maruti,Maruti Swift DzireVXI,2014,"68,000kms",Petrol,Manual,₹2.75 Lakh,new-delhi
Maruti,Maruti Wagon RLXI BS IV,2016,"62,000kms",Petrol,Manual,₹2.35 Lakh,new-delhi
Hyundai,Hyundai CretaSX,2024,"43,000kms",Petrol,Manual,₹13.75 Lakh,new-delhi
Jaguar,Jaguar XJ2.0L Portfolio,2017,"13,000kms",Petrol,Automatic,₹40 Lakh,new-delhi
Hyundai,Hyundai CretaSX Opt Knight IVT,2023,"17,000kms",Petrol,Automatic,₹15 Lakh,new-delhi
Mahindra,Mahindra XUV700AX5 7 Str Diesel AT BSVI,2022,"50,000kms",Diesel,Automatic,₹16.75 Lakh,new-delhi
Mahindra,Mahindra XUV700AX7 Diesel AT Luxury Pack AWD BSVI,2022,"50,000kms",Diesel,Automatic,₹16.75 Lakh,new-delhi
BMW,BMW 5 Series530Li,2024,"27,000kms",Petrol,Automatic,₹64 Lakh,new-delhi
Hyundai,Hyundai i20 N-LineN6 iMT BSVI,2021,"66,000kms",Petrol,Manual,₹6.25 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExclusive E 220d,2018,"52,000kms",Diesel,Automatic,₹28 Lakh,new-delhi
Jaguar,Jaguar XE2.0L Diesel Prestige,2018,"25,000kms",Diesel,Automatic,₹27 Lakh,new-delhi
Jaguar,Jaguar XJ3.0L Portfolio,2014,"72,000kms",Diesel,Automatic,₹24.49 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassE 220D,2017,"50,000kms",Diesel,Automatic,₹21.95 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassE 200 CGI,2017,"34,000kms",Petrol,Automatic,₹29.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLC220d,2025,"20,000kms",Diesel,Automatic,₹64 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI Avantgarde,2017,"52,000kms",Diesel,Automatic,₹24 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassE 220D,2017,"50,000kms",Diesel,Automatic,₹22.90 Lakh,new-delhi
BMW,BMW 5 Series520d Luxury Line,2018,"37,000kms",Diesel,Automatic,₹25.50 Lakh,new-delhi
BMW,BMW X1sDrive18i M Sport,2025,"2,000kms",Petrol,Automatic,₹47.50 Lakh,new-delhi
Jeep,Jeep CompassModel S Diesel BSVI,2021,"14,000kms",Diesel,Manual,₹20.50 Lakh,new-delhi
Audi,Audi S5Sportback,2017,"51,000kms",Petrol,Automatic,₹24.90 Lakh,new-delhi
BMW,BMW 5 Series520d Luxury Line,2018,"70,000kms",Diesel,Automatic,₹22.90 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz CLA200 Sport Edition,2016,"55,000kms",Petrol,Automatic,₹12.50 Lakh,new-delhi
Jaguar,Jaguar XEPortfolio,2019,"34,000kms",Petrol,Automatic,₹24.50 Lakh,new-delhi
Hyundai,Hyundai SantroSportz CNG BSIV,2019,"60,000kms",CNG,Manual,₹3.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2017,"62,301kms",Petrol,Automatic,₹6.15 Lakh,new-delhi
Ford,Ford EndeavourTitanium Plus 4X2 AT,2021,"86,000kms",Diesel,Automatic,₹25.75 Lakh,new-delhi
Mahindra,Mahindra XUV300W8 BSVI,2020,"62,000kms",Petrol,Manual,₹6.25 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"70,001kms",Petrol,Automatic,₹8.75 Lakh,new-delhi
MG,MG HectorSuper MT,2020,"22,000kms",Petrol,Manual,₹7.99 Lakh,new-delhi
BMW,BMW X5xDrive 40i M Sport,2022,"30,000kms",Petrol,Automatic,₹69 Lakh,new-delhi
Mahindra,Mahindra XUV300W8 BSVI,2020,"62,000kms",Petrol,Manual,₹6.25 Lakh,new-delhi
Audi,Audi A435 TDI Technology,2017,"65,000kms",Diesel,Automatic,₹16.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Option,2019,"65,000kms",Petrol,Manual,₹7 Lakh,new-delhi
Ford,Ford MustangV8,2017,"24,000kms",Petrol,Automatic,₹76.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Option,2019,"68,000kms",Petrol,Manual,₹8.75 Lakh,new-delhi
BMW,BMW 5 Series520d Luxury Line,2017,"1,10,000kms",Diesel,Automatic,₹16.50 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 200 BSIV,2019,"53,000kms",Petrol,Automatic,₹35.50 Lakh,new-delhi
BMW,BMW X5xDrive 30d Sport,2019,"1,16,000kms",Diesel,Automatic,₹28.90 Lakh,new-delhi
Jeep,Jeep Grand Cherokee SRT4X4,2016,"1,16,000kms",Petrol,Automatic,₹40 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz E-ClassExpression E 220d,2020,"23,000kms",Diesel,Automatic,₹35 Lakh,new-delhi
Volvo,Volvo XC60Inscription D5 BSIV,2019,"40,000kms",Diesel,Automatic,₹39 Lakh,new-delhi
Maruti,Maruti Grand VitaraAlpha,2024,"32,000kms",Petrol,Manual,₹13.50 Lakh,new-delhi
Hyundai,Hyundai i20Sportz,2024,"18,000kms",Petrol,Manual,₹6.75 Lakh,new-delhi
Honda,Honda CityZX MT,2022,"59,691kms",Petrol,Manual,₹11.62 Lakh,new-delhi
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"60,099kms",Petrol,Automatic,₹11.34 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLS350d Grand Edition,2019,"54,000kms",Diesel,Automatic,₹42 Lakh,new-delhi
Hyundai,Hyundai CretaSX Diesel AT BSVI,2021,"79,000kms",Diesel,Automatic,₹13.75 Lakh,new-delhi
Mahindra,Mahindra TharLX 4WD Hard Top Diesel BSVI,2021,"72,504kms",Diesel,Manual,₹11.50 Lakh,new-delhi
Hyundai,Hyundai CretaSX BSVI,2022,"54,000kms",Petrol,Manual,₹11.99 Lakh,new-delhi
BMW,BMW XMxDrive,2024,"26,000kms",Petrol,Automatic,₹1.52 Crore,new-delhi
Honda,Honda CityZX MT,2022,"59,691kms",Petrol,Manual,₹11.62 Lakh,new-delhi
Jaguar,Jaguar XE2.0L Diesel Prestige,2018,"48,000kms",Diesel,Automatic,₹14.90 Lakh,new-delhi
Maruti,Maruti Grand VitaraZeta AT BSVI,2022,"15,000kms",Petrol,Automatic,₹12.50 Lakh,new-delhi
Audi,Audi A335 TFSI Premium,2019,"21,000kms",Petrol,Automatic,₹18.60 Lakh,new-delhi
Kia,Kia SonetHTX Diesel AT,2024,"16,000kms",Diesel,Automatic,₹11.90 Lakh,new-delhi
Maruti,Maruti Grand VitaraAlpha Plus Hybrid CVT BSVI,2022,"42,000kms",Petrol,Automatic,₹14.95 Lakh,new-delhi
Kia,Kia SeltosHTX IVT G,2022,"48,000kms",Petrol,Automatic,₹11.45 Lakh,new-delhi
Jeep,Jeep Compass1.4 Limited Plus BSIV,2019,"86,000kms",Petrol,Automatic,₹10.90 Lakh,new-delhi
Kia,Kia SeltosHTX IVT,2023,"39,000kms",Petrol,Automatic,₹13.50 Lakh,new-delhi
Skoda,Skoda Kushaq1.0 TSI Style AT BSVI,2022,"29,000kms",Petrol,Automatic,₹11.90 Lakh,new-delhi
Hyundai,Hyundai CretaSX,2023,"49,000kms",Petrol,Manual,₹12.75 Lakh,new-delhi
MG,MG HectorSharp CVT,2022,"30,000kms",Petrol,Automatic,₹17 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz C-ClassC 200 AVANTGARDE,2015,"83,111kms",Petrol,Automatic,₹13.75 Lakh,new-delhi
Maruti,Maruti Grand VitaraAlpha BSVI,2022,"41,000kms",Petrol,Manual,₹11.45 Lakh,new-delhi
Mahindra,Mahindra XUV700AX5 BSVI,2022,"49,000kms",Petrol,Manual,₹14.45 Lakh,new-delhi
Ford,Ford Endeavour3.2 Titanium AT 4X4,2017,"1,00,000kms",Diesel,Automatic,₹25 Lakh,new-delhi
Tata,Tata NexonXZ Plus LUX,2023,"12,000kms",Petrol,Manual,₹11 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 VX MT BSIV,2017,"1,90,000kms",Diesel,Manual,₹12.50 Lakh,new-delhi
Hyundai,Hyundai CretaEX BSVI,2022,"21,000kms",Petrol,Manual,₹10.35 Lakh,new-delhi
BMW,BMW i7xDrive60 M Sport,2024,"8,066kms",Electric,Automatic,₹1.36 Crore,new-delhi
Honda,Honda CityVX CVT,2022,"27,053kms",Petrol,Automatic,₹11.75 Lakh,new-delhi
Kia,Kia SeltosHTX IVT,2023,"67,000kms",Petrol,Automatic,₹13.25 Lakh,new-delhi
Mahindra,Mahindra TharLX 4WD Hard Top AT BSVI,2022,"38,000kms",Petrol,Automatic,₹12.95 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 VX MT BSIV,2016,"1,27,000kms",Diesel,Manual,₹12 Lakh,new-delhi
Mahindra,Mahindra TharLX 4WD Convert Top AT BSVI,2020,"54,745kms",Petrol,Automatic,₹10.85 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Automatic Diesel,2020,"47,000kms",Diesel,Automatic,₹12 Lakh,new-delhi
Honda,Honda CityVX MT,2022,"12,074kms",Petrol,Manual,₹10.75 Lakh,new-delhi
Toyota,Toyota CamryHybrid,2016,"1,20,000kms",Petrol,Automatic,₹11 Lakh,new-delhi
MG,MG Hector PlusSharp Diesel MT,2022,"41,000kms",Diesel,Manual,₹13.50 Lakh,new-delhi
Maruti,Maruti Grand VitaraZeta AT BSVI,2022,"59,817kms",Petrol,Automatic,₹12.60 Lakh,new-delhi
Kia,Kia CarensLuxury Plus Turbo DCT  -2023,2022,"31,000kms",Petrol,Automatic,₹14.50 Lakh,new-delhi
Audi,Audi Q7Technology  -,2022,"18,000kms",Petrol,Automatic,₹64 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G Plus MT BSIV,2019,"1,75,000kms",Diesel,Manual,₹12.40 Lakh,new-delhi
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"45,000kms",Petrol,Automatic,₹12.75 Lakh,new-delhi
Hyundai,Hyundai CretaS (O),2024,"9,000kms",Petrol,Manual,₹14.25 Lakh,new-delhi
BMW,BMW 6 SeriesGT,2018,"22,500kms",Petrol,Automatic,₹34.50 Lakh,new-delhi
Maruti,Maruti XL6Alpha AT,2022,"47,000kms",Petrol,Automatic,₹10.40 Lakh,new-delhi
MG,MG AstorSelect CVT,2024,"20,000kms",Petrol,Automatic,₹10.86 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G Plus MT BSIV,2019,"1,10,000kms",Diesel,Manual,₹12.75 Lakh,new-delhi
Hyundai,Hyundai VernaSX Turbo DCT,2023,"40,000kms",Petrol,Automatic,₹12.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G Plus MT BSIV,2019,"39,000kms",Diesel,Manual,₹13.90 Lakh,new-delhi
Hyundai,Hyundai CretaSX Executive BSVI,2022,"44,000kms",Petrol,Manual,₹11.90 Lakh,new-delhi
Kia,Kia SonetHTX Diesel AT,2024,"17,000kms",Diesel,Automatic,₹11.75 Lakh,new-delhi
Lexus,Lexus RX350h Luxury Lexus Premium System,2023,"20,000kms",Petrol,Automatic,₹85 Lakh,new-delhi
Kia,Kia SeltosHTX IVT,2024,"9,000kms",Petrol,Automatic,₹14.99 Lakh,new-delhi
Skoda,Skoda Kushaq1.5 TSI Style DSG,2022,"45,000kms",Petrol,Automatic,₹12.75 Lakh,new-delhi
Hyundai,Hyundai CretaS (O),2024,"9,000kms",Petrol,Manual,₹14.25 Lakh,new-delhi
Hyundai,Hyundai VenueS Plus,2021,"70,000kms",Petrol,Manual,₹6.40 Lakh,new-delhi
Maruti,Maruti XL6Alpha AT,2022,"47,000kms",Petrol,Automatic,₹10.40 Lakh,new-delhi
Audi,Audi A435 TDI Technology,2017,"69,000kms",Diesel,Automatic,₹13.90 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 GX MT BSIV,2019,"38,000kms",Petrol,Manual,₹11.70 Lakh,new-delhi
MG,MG GlosterSavvy 6-Str,2021,"80,000kms",Diesel,Automatic,₹24.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 Gamma SX Plus,2016,"62,488kms",Petrol,Manual,₹5.49 Lakh,new-delhi
Kia,Kia SeltosGTX Plus Turbo DCT,2023,"24,075kms",Petrol,Automatic,₹16.25 Lakh,new-delhi
Tata,Tata TigorXZ,2020,"85,263kms",Petrol,Manual,₹3.31 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLA Class200 Sport,2020,"60,000kms",Petrol,Automatic,₹23.50 Lakh,new-delhi
Hyundai,Hyundai i201.2 Asta Option,2019,"50,097kms",Petrol,Manual,₹5.89 Lakh,new-delhi
Maruti,Maruti Swift DzireAMT ZXI,2017,"65,000kms",Petrol,Automatic,₹3.95 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaVDi AMT,2018,"62,000kms",Diesel,Automatic,₹5.90 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLA200,2024,"8,000kms",Petrol,Automatic,₹44.50 Lakh,new-delhi
Maruti,Maruti SwiftLXI Optional-O,2017,"50,000kms",Petrol,Manual,₹3.75 Lakh,new-delhi
Hyundai,Hyundai Grand i10 NiosAsta CRDi,2019,"82,000kms",Diesel,Manual,₹4.50 Lakh,new-delhi
Maruti,Maruti CiazAT ZXi,2017,"88,000kms",Petrol,Automatic,₹4.25 Lakh,new-delhi
BMW,BMW 7 Series740Li M Sport,2022,"16,000kms",Petrol,Automatic,₹77 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2017,"87,000kms",Petrol,Manual,₹5.35 Lakh,new-delhi
Honda,Honda Cityi VTEC CVT VX,2015,"85,000kms",Petrol,Automatic,₹4.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT Base,2017,"83,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Hyundai,Hyundai CretaS (O) Knight,2024,"52,000kms",Petrol,Manual,₹12 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaZDi,2016,"80,000kms",Diesel,Manual,₹4.70 Lakh,new-delhi
Maruti,Maruti Baleno1.2 Sigma,2018,"50,000kms",Petrol,Manual,₹4.25 Lakh,new-delhi
Maruti,Maruti SwiftZXI Plus,2019,"68,000kms",Petrol,Manual,₹5.25 Lakh,new-delhi
BMW,BMW X1sDrive20i xLine,2022,"28,000kms",Petrol,Automatic,₹29.75 Lakh,new-delhi
Tata,Tata Nexon1.5 Revotorq XM,2019,"75,000kms",Diesel,Manual,₹5.90 Lakh,new-delhi
Tata,Tata Nexon1.5 Revotorq XM,2019,"65,000kms",Diesel,Manual,₹5.95 Lakh,new-delhi
Maruti,Maruti SwiftZXI,2019,"87,000kms",Petrol,Manual,₹5.25 Lakh,new-delhi
Ford,Ford Endeavour3.2 Titanium AT 4X4,2017,"1,00,000kms",Diesel,Automatic,₹16.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Option,2015,"1,00,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XM,2020,"76,000kms",Petrol,Manual,₹5.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2016,"70,000kms",Petrol,Manual,₹5.65 Lakh,new-delhi
Hyundai,Hyundai CretaEX,2024,"20,000kms",Petrol,Manual,₹11.50 Lakh,new-delhi
Honda,Honda AmazeS i-VTEC,2017,"61,000kms",Petrol,Manual,₹3.85 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XZ,2018,"54,000kms",Petrol,Manual,₹4.99 Lakh,new-delhi
Hyundai,Hyundai i201.2 Spotz,2018,"55,000kms",Petrol,Manual,₹4.35 Lakh,new-delhi
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,26,000kms",Diesel,Automatic,₹12.50 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G MT 8S BSIV,2017,"1,91,026kms",Diesel,Manual,₹6 Lakh,new-delhi
Honda,Honda Cityi VTEC CVT VX,2015,"42,000kms",Petrol,Automatic,₹5.25 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"34,238kms",Petrol,Automatic,₹4.75 Lakh,new-delhi
Ford,Ford MustangV8,2019,"15,000kms",Petrol,Automatic,₹89 Lakh,new-delhi
Honda,Honda AmazeS AT i-Vtech,2015,"61,000kms",Petrol,Automatic,₹3.75 Lakh,new-delhi
Honda,Honda AmazeS Option i-VTEC,2017,"60,000kms",Petrol,Manual,₹3.90 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2017,"63,000kms",Petrol,Automatic,₹5.90 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLC200,2020,"55,000kms",Petrol,Automatic,₹34 Lakh,new-delhi
Maruti,Maruti Swift DzireVDI,2017,"56,000kms",Diesel,Manual,₹4.25 Lakh,new-delhi
Tata,Tata Tigor1.2 Revotron XZ Option,2018,"46,000kms",Petrol,Manual,₹3.80 Lakh,new-delhi
Honda,Honda Cityi VTEC CVT SV,2015,"68,000kms",Petrol,Automatic,₹4.95 Lakh,new-delhi
Kia,Kia SonetHTX Turbo iMT BSVI,2021,"80,000kms",Petrol,Manual,₹8 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT S,2016,"71,000kms",Petrol,Manual,₹6 Lakh,new-delhi
Maruti,Maruti SwiftZXI BSIV,2017,"72,000kms",Petrol,Manual,₹3.85 Lakh,new-delhi
Hyundai,Hyundai i20Asta Option BSIV,2018,"64,219kms",Petrol,Manual,₹5.45 Lakh,new-delhi
Kia,Kia SeltosHTX,2024,"6,000kms",Petrol,Manual,₹15.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2016,"70,000kms",Petrol,Manual,₹6 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 CRDi Sportz,2018,"64,000kms",Diesel,Manual,₹3.75 Lakh,new-delhi
Honda,Honda AmazeS AT i-Vtech,2015,"61,000kms",Petrol,Automatic,₹3.75 Lakh,new-delhi
Audi,Audi Q8Celebration Edition BSVI,2022,"32,000kms",Petrol,Automatic,₹71 Lakh,new-delhi
Honda,Honda AmazeS Option i-VTEC,2017,"60,000kms",Petrol,Manual,₹3.90 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2017,"63,000kms",Petrol,Automatic,₹5.90 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 E,2018,"68,000kms",Petrol,Manual,₹5.95 Lakh,new-delhi
Hyundai,Hyundai CretaEX BSVI,2020,"28,000kms",Petrol,Manual,₹10 Lakh,new-delhi
Honda,Honda AmazeS i-VTEC,2017,"61,000kms",Petrol,Manual,₹3.85 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XM,2018,"48,000kms",Petrol,Manual,₹4.65 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XZ,2019,"70,000kms",Petrol,Manual,₹4.95 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaVDi AMT,2019,"70,000kms",Diesel,Automatic,₹5.50 Lakh,new-delhi
Honda,Honda AmazeV Petrol BSIV,2019,"60,000kms",Petrol,Manual,₹4.90 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT S,2016,"56,000kms",Petrol,Manual,₹5.45 Lakh,new-delhi
Maruti,Maruti Wagon RAMT VXI,2019,"39,000kms",Petrol,Automatic,₹4.25 Lakh,new-delhi
Maruti,Maruti CiazAlpha BSIV,2019,"60,000kms",Petrol,Manual,₹6.30 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XZ,2019,"65,000kms",Petrol,Manual,₹4.95 Lakh,new-delhi
Toyota,Toyota EtiosV,2016,"76,000kms",Petrol,Manual,₹4.20 Lakh,new-delhi
Honda,Honda Cityi DTEC SV,2014,"82,000kms",Diesel,Manual,₹3.90 Lakh,new-delhi
MG,MG HectorSharp CVT,2023,"30,000kms",Petrol,Automatic,₹14 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"65,000kms",Petrol,Automatic,₹6 Lakh,new-delhi
Honda,Honda Cityi VTEC CVT SV,2015,"68,000kms",Petrol,Automatic,₹4.95 Lakh,new-delhi
Hyundai,Hyundai i201.2 Spotz,2018,"55,000kms",Petrol,Manual,₹4.35 Lakh,new-delhi
Mahindra,Mahindra XUV300W6 Diesel BSIV,2019,"9,300kms",Diesel,Manual,₹6.80 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.4 G MT 8S BSIV,2017,"1,91,026kms",Diesel,Manual,₹6 Lakh,new-delhi
Honda,Honda Cityi VTEC CVT VX,2015,"42,000kms",Petrol,Automatic,₹5.25 Lakh,new-delhi
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"34,238kms",Petrol,Automatic,₹4.75 Lakh,new-delhi
Mahindra,Mahindra XUV700AX5 7 Str BSVI,2022,"18,000kms",Petrol,Manual,₹16 Lakh,new-delhi
Tata,Tata Nexon1.2 Revotron XZ,2018,"54,000kms",Petrol,Manual,₹4.99 Lakh,new-delhi
Maruti,Maruti Swift DzireVDI,2017,"56,000kms",Diesel,Manual,₹4.25 Lakh,new-delhi
Tata,Tata Tigor1.2 Revotron XZ Option,2018,"46,000kms",Petrol,Manual,₹3.80 Lakh,new-delhi
Honda,Honda Cityi-VTEC CVT VX,2018,"90,000kms",Petrol,Automatic,₹8 Lakh,new-delhi
Honda,Honda CityZX CVT,2018,"1,24,173kms",Petrol,Automatic,₹6.29 Lakh,new-delhi
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"42,736kms",Petrol,Automatic,₹6.38 Lakh,new-delhi
Ford,Ford Ecosport1.5 Petrol Titanium BSIV,2020,"33,963kms",Petrol,Manual,₹6.38 Lakh,new-delhi
Honda,Honda CivicZX BSIV,2019,"50,000kms",Petrol,Automatic,₹11.25 Lakh,new-delhi
Mahindra,Mahindra XUV500W9 AT BSIV,2019,"1,10,000kms",Diesel,Automatic,₹8.25 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaLDi Option,2018,"67,000kms",Diesel,Manual,₹6.99 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"4,20,000kms",Petrol,Automatic,₹9.50 Lakh,new-delhi
Mini Cooper,Mini Cooper Countryman  -2021Cooper S,2018,"28,000kms",Petrol,Automatic,₹34 Lakh,new-delhi
Skoda,Skoda Kushaq1.0 TSI Style 4 Airbags AT,2021,"92,000kms",Petrol,Automatic,₹9.90 Lakh,new-delhi
Ford,Ford Ecosport1.5 Petrol Titanium BSIV,2020,"33,963kms",Petrol,Manual,₹6.38 Lakh,new-delhi
MG,MG HectorSharp DCT,2019,"55,000kms",Petrol,Automatic,₹9.75 Lakh,new-delhi
Ford,Ford MustangV8,2017,"22,000kms",Petrol,Automatic,₹73 Lakh,new-delhi
Tata,Tata TigorXZ Plus,2023,"40,000kms",Petrol,Manual,₹8.49 Lakh,new-delhi
MG,MG HectorSharp DCT,2020,"59,101kms",Petrol,Automatic,₹9.93 Lakh,new-delhi
Kia,Kia CarensPrestige Plus Turbo  -2023,2022,"58,000kms",Petrol,Manual,₹9.80 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 SX Automatic,2018,"60,200kms",Petrol,Automatic,₹8.40 Lakh,new-delhi
MG,MG HectorSharp DCT,2019,"49,000kms",Petrol,Automatic,₹8.60 Lakh,new-delhi
Maruti,Maruti XL6Alpha AT,2019,"54,000kms",Petrol,Automatic,₹7.85 Lakh,new-delhi
Kia,Kia SonetHTK BSVI,2021,"47,000kms",Petrol,Manual,₹6.49 Lakh,new-delhi
Toyota,Toyota Corolla AltisVL AT,2017,"56,873kms",Petrol,Automatic,₹7.45 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaZXI,2022,"62,000kms",Petrol,Manual,₹7.75 Lakh,new-delhi
Maruti,Maruti XL6Zeta,2021,"19,900kms",Petrol,Manual,₹9.04 Lakh,new-delhi
Tata,Tata NexonXM S,2023,"48,000kms",Petrol,Manual,₹6.55 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz CLA200 CGI Sport,2019,"25,000kms",Petrol,Automatic,₹25.50 Lakh,new-delhi
Maruti,Maruti XL6Alpha,2019,"66,000kms",Petrol,Manual,₹6.40 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 ZX AT BSIV,2016,"99,500kms",Petrol,Automatic,₹9.95 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2017,"84,000kms",Diesel,Automatic,₹6.75 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLE250d,2018,"80,000kms",Diesel,Automatic,₹28 Lakh,new-delhi
Maruti,Maruti Vitara BrezzaZXI,2022,"62,000kms",Petrol,Manual,₹7.75 Lakh,new-delhi
Mahindra,Mahindra XUV500W11 Option AWD,2019,"59,000kms",Diesel,Manual,₹9.50 Lakh,new-delhi
Kia,Kia SonetHTK Plus BSVI,2020,"24,000kms",Petrol,Manual,₹6.60 Lakh,new-delhi
Mercedes-Benz,Mercedes-Benz GLA200,2024,"5,500kms",Petrol,Automatic,₹44 Lakh,new-delhi
MG,MG HectorSharp DCT,2019,"55,000kms",Petrol,Automatic,₹9.75 Lakh,new-delhi
Maruti,Maruti XL6Alpha,2019,"66,000kms",Petrol,Manual,₹6.40 Lakh,new-delhi
Toyota,Toyota Innova Crysta2.7 ZX AT BSIV,2016,"99,500kms",Petrol,Automatic,₹9.95 Lakh,new-delhi
Renault,Renault DusterRXZ AWD,2016,"70,000kms",Diesel,Manual,₹3.40 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2017,"84,000kms",Diesel,Automatic,₹6.75 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT E Plus,2017,"55,000kms",Petrol,Manual,₹6.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT E Plus,2017,"35,000kms",Petrol,Manual,₹6.85 Lakh,new-delhi
Renault,Renault DusterPetrol RXS CVT,2017,"34,000kms",Petrol,Automatic,₹3.50 Lakh,new-delhi
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2018,"65,000kms",Petrol,Manual,₹7.75 Lakh,new-delhi
